id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
19783352,2017-07-11 06:08:00,759,3716,$-66.00,Chip Transaction,59935,Franklin,TN,37067.0,5499,
8234513,2010-07-09 09:56:00,1497,3655,$5.97,Swipe Transaction,83480,Sacramento,CA,95820.0,9402,
21837438,2018-09-19 10:03:00,709,5259,$54.00,Chip Transaction,59935,Fort Atkinson,WI,53538.0,5499,
18235132,2016-08-16 06:09:00,1121,5511,$1.70,Chip Transaction,75781,Dacula,GA,30019.0,5411,
11638573,2012-09-07 19:19:00,1385,5568,$236.70,Swipe Transaction,61541,Minneapolis,MN,55419.0,4900,
17439681,2016-02-27 06:13:00,1769,43,$25.51,Chip Transaction,71667,Manahawkin,NJ,8050.0,7538,
10136825,2011-09-30 21:59:00,1018,3022,$126.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,
23098286,2019-06-13 14:20:00,1138,5292,$58.39,Online Transaction,39021,ONLINE,,,4784,
9442131,2011-04-22 21:01:00,716,4715,$56.63,Swipe Transaction,37369,Joshua Tree,CA,92252.0,4111,
7976746,2010-05-07 07:22:00,27,2631,$356.00,Swipe Transaction,41523,Rich Hill,MO,64779.0,3387,
14247717,2014-04-09 07:35:00,472,3826,$83.00,Swipe Transaction,61195,Round Lake,IL,60073.0,5541,
18355847,2016-09-10 20:54:00,1435,2360,$13.54,Online Transaction,18563,ONLINE,,,4121,
21276160,2018-05-23 14:03:00,490,3769,$37.40,Swipe Transaction,68177,San Antonio,TX,78230.0,5813,
14506734,2014-06-05 06:45:00,1381,3738,$4.08,Swipe Transaction,20519,Cuyahoga Falls,OH,44221.0,5942,
17939806,2016-06-14 07:07:00,631,4515,$9.93,Chip Transaction,53922,Oklahoma City,OK,73159.0,5411,
18097742,2016-07-17 17:19:00,121,5952,$1.50,Chip Transaction,65683,Louisville,KY,40241.0,5813,
22190498,2018-12-03 07:30:00,987,2748,$33.36,Online Transaction,39021,ONLINE,,,4784,
7752773,2010-03-12 08:34:00,371,3453,$13.53,Swipe Transaction,3847,Richmond,VA,23226.0,5411,
12058793,2012-12-11 23:02:00,1286,5798,$64.69,Swipe Transaction,48919,Ransomville,NY,14131.0,5311,
9412823,2011-04-16 06:24:00,1054,3860,$76.55,Swipe Transaction,79927,Gresham,OR,97080.0,5912,
12677847,2013-04-29 09:08:00,1324,3054,$99.84,Online Transaction,9932,ONLINE,,,5311,
14528075,2014-06-09 15:58:00,1876,4503,$2.61,Swipe Transaction,34137,Versailles,KY,40383.0,5912,
8602967,2010-10-06 07:47:00,1696,2408,$78.00,Swipe Transaction,59935,Merritt Island,FL,32953.0,5499,
18760856,2016-12-06 08:33:00,1296,3665,$13.33,Online Transaction,18563,ONLINE,,,4121,
22262530,2018-12-18 13:34:00,1674,4510,$9.50,Chip Transaction,22204,Wynne,AR,72396.0,5541,
15193956,2014-11-01 22:55:00,1107,3698,$67.66,Swipe Transaction,27016,Candor,NY,13743.0,5651,
20088930,2017-09-13 15:29:00,848,5423,$74.93,Chip Transaction,38602,Hyattsville,MD,20781.0,5311,
10358385,2011-11-21 06:25:00,1477,4947,$120.00,Swipe Transaction,27092,Pataskala,OH,43062.0,4829,
9782579,2011-07-11 10:26:00,1908,5945,$113.89,Swipe Transaction,38602,Santa Monica,CA,90403.0,5311,
9527210,2011-05-12 18:45:00,909,3719,$22.60,Swipe Transaction,56431,Oxford,MA,1540.0,5541,
